CustomerID,Pais Principal,Paises Distintos,Permanencia,Compras,Canasta_Prom,Ticket_Prom,Precio_Prom,Precio_Max,Productos Distintos,Pct_Devoluciones
14780.0,United Kingdom,1,26.0,2,155.0,223.84,1.4441290322580644,16.95,26,0.0
14782.0,United Kingdom,1,1.0,1,114.0,200.10000000000002,1.755263157894737,3.75,6,0.0
14783.0,United Kingdom,1,1.0,1,262.0,307.3,1.1729007633587787,8.5,17,1.0
14784.0,United Kingdom,1,364.0,3,121.0,149.97666666666666,1.2394765840220385,39.95,25,0.0
14785.0,United Kingdom,1,6.0,2,42.0,38.7,0.9214285714285715,1.25,2,0.0
14786.0,United Kingdom,1,1.0,1,112.0,90.96,0.812142857142857,1.65,7,0.0
14787.0,United Kingdom,1,1.0,1,59.0,110.65,1.8754237288135593,3.75,14,0.0
14788.0,United Kingdom,1,590.0,3,239.66666666666666,385.44,1.6082336578581362,12.75,53,0.0
14789.0,United Kingdom,1,1.0,1,116.0,197.64,1.7037931034482758,4.95,6,0.0
14790.0,United Kingdom,1,713.0,10,264.2,252.66199999999998,0.9563285389856169,39.95,65,0.0
14791.0,United Kingdom,1,1.0,1,127.0,303.63,2.390787401574803,7.95,19,0.0
14792.0,United Kingdom,1,1.0,1,2.0,6.2,3.1,4.25,2,1.0
14793.0,United Kingdom,1,515.0,2,180.5,312.95,1.7337950138504155,5.95,39,0.5
14794.0,United Kingdom,1,486.0,10,78.3,195.39,2.4954022988505744,129.95,85,0.3
14795.0,United Kingdom,1,1.0,1,17.0,131.45000000000002,7.7323529411764715,7.95,6,0.0
14796.0,United Kingdom,1,725.0,27,267.3703703703704,378.46037037037036,1.4154910652444936,15.95,487,0.4444444444444444
14797.0,United Kingdom,1,1.0,1,99.0,300.31,3.0334343434343434,12.75,16,0.0
14798.0,United Kingdom,1,597.0,8,75.125,90.53875,1.2051747088186355,4.95,30,0.125
14799.0,United Kingdom,1,687.0,2,247.5,169.075,0.683131313131313,9.95,20,0.0
14800.0,United Kingdom,1,389.0,17,384.11764705882354,424.61647058823525,1.1054333843797854,79.95,337,0.35294117647058826
14801.0,United Kingdom,1,1.0,1,175.0,193.14,1.1036571428571427,8.5,56,0.0
14802.0,United Kingdom,1,1.0,2,1.0,751.49,751.49,1343.44,1,2.0
14803.0,United Kingdom,1,131.0,3,123.33333333333333,281.84999999999997,2.2852702702702703,12.75,35,0.0
14804.0,United Kingdom,1,1.0,1,121.0,353.27,2.919586776859504,12.75,12,0.0
14805.0,United Kingdom,1,607.0,7,60.142857142857146,157.8057142857143,2.623847980997625,12.75,88,0.0
14806.0,United Kingdom,1,365.0,2,211.5,151.715,0.7173286052009457,8.95,17,0.0
14807.0,United Kingdom,1,260.0,2,123.5,259.645,2.102388663967611,12.75,37,0.0
14808.0,United Kingdom,1,134.0,8,268.375,342.64625,1.276744294364229,125.0,176,0.875
14809.0,United Kingdom,1,1.0,2,116.0,343.38,2.9601724137931034,12.75,18,0.0
14810.0,United Kingdom,1,390.0,13,89.46153846153847,181.2753846153846,2.0262940670679277,19.95,125,0.0
14811.0,United Kingdom,1,1.0,1,74.0,170.5,2.304054054054054,12.75,28,0.0
14812.0,United Kingdom,1,1.0,1,136.0,185.8,1.3661764705882353,10.75,36,0.0
14813.0,United Kingdom,1,242.0,4,101.75,233.86,2.2983783783783784,21.95,110,0.0
14814.0,United Kingdom,1,1.0,1,96.0,160.46,1.6714583333333335,9.95,28,0.0
14815.0,United Kingdom,1,32.0,2,372.0,389.25,1.0463709677419355,4.95,53,0.0
14816.0,United Kingdom,1,1.0,1,5.0,271.85,54.370000000000005,125.0,4,0.0
14817.0,United Kingdom,1,428.0,7,351.7142857142857,565.6942857142857,1.608391551584078,50.0,142,0.2857142857142857
14818.0,United Kingdom,1,575.0,6,91.0,195.06833333333336,2.143608058608059,12.75,87,0.0
14819.0,United Kingdom,1,655.0,4,43.25,117.53999999999999,2.717687861271676,15.95,52,0.0
14820.0,United Kingdom,1,657.0,9,80.44444444444444,141.64,1.760718232044199,79.95,51,0.0
14821.0,United Kingdom,1,311.0,7,66.42857142857143,176.80714285714288,2.6616129032258065,12.75,65,0.0
14822.0,United Kingdom,1,1.0,1,94.0,157.7,1.677659574468085,8.5,9,0.0
14823.0,United Kingdom,1,15.0,3,29.333333333333332,107.14333333333333,3.6526136363636366,12.75,56,0.0
14824.0,United Kingdom,1,628.0,10,195.4,402.29100000000005,2.0588075742067558,14.95,84,0.2
14825.0,United Kingdom,1,610.0,24,115.66666666666667,197.54083333333335,1.7078458213256487,19.95,187,0.125
14826.0,United Kingdom,1,115.0,2,76.0,192.6,2.5342105263157895,8.5,10,0.0
14828.0,United Kingdom,1,537.0,13,747.5384615384615,756.8815384615385,1.0124984564725252,8.5,72,0.07692307692307693
14829.0,United Kingdom,1,408.0,7,136.71428571428572,207.98142857142858,1.5212852664576804,7.95,77,0.2857142857142857
14830.0,United Kingdom,1,1.0,1,169.0,197.13,1.1664497041420119,8.25,39,0.0
14831.0,United Kingdom,1,58.0,3,295.0,558.8566666666667,1.8944293785310733,10.95,67,1.3333333333333333
14832.0,United Kingdom,1,1.0,1,1.0,322.69,322.69,322.69,1,2.0
14833.0,United Kingdom,1,1.0,1,58.0,94.8,1.6344827586206896,3.75,7,0.0
14834.0,United Kingdom,1,391.0,7,124.57142857142857,315.1657142857143,2.53,16.95,55,0.2857142857142857
14835.0,United Kingdom,1,90.0,2,90.0,148.5,1.65,1.65,1,0.5
14836.0,United Kingdom,1,21.0,3,15.0,34.15,2.2766666666666664,5.95,5,0.0
14837.0,United Kingdom,1,596.0,9,336.6666666666667,384.48,1.1420198019801981,8.5,171,0.3333333333333333
14838.0,United Kingdom,1,314.0,2,181.0,386.83500000000004,2.1372099447513815,7.95,69,0.0
14839.0,United Kingdom,1,287.0,3,309.0,305.0933333333333,0.9873570658036677,12.75,61,0.0
14840.0,United Kingdom,1,273.0,2,89.5,181.355,2.0263128491620113,9.95,20,0.5
14841.0,United Kingdom,1,685.0,14,297.42857142857144,511.64285714285717,1.7202209414024976,12.75,196,0.0
14842.0,United Kingdom,1,266.0,4,291.5,706.1725,2.422547169811321,295.0,128,1.0
14843.0,United Kingdom,1,1.0,1,132.0,211.79999999999998,1.6045454545454545,2.55,9,0.0
14844.0,United Kingdom,1,544.0,10,436.9,670.243,1.534087891966125,12.75,158,0.2
14845.0,United Kingdom,1,1.0,1,600.0,150.0,0.25,0.25,1,0.0
14846.0,United Kingdom,1,1.0,1,193.0,437.4,2.2663212435233158,10.95,12,1.0
14847.0,United Kingdom,1,417.0,3,177.66666666666666,449.65000000000003,2.530863039399625,12.75,56,0.3333333333333333
14848.0,United Kingdom,1,1.0,1,260.0,310.56,1.1944615384615385,2.55,11,0.0
14849.0,United Kingdom,1,678.0,43,275.30232558139534,358.316511627907,1.3015382665990878,16.95,279,0.16279069767441862
14850.0,United Kingdom,1,258.0,7,201.14285714285714,256.28714285714284,1.2741548295454546,16.95,129,0.2857142857142857
14851.0,United Kingdom,1,608.0,3,210.33333333333334,276.46999999999997,1.3144374009508717,7.95,38,0.0
14852.0,United Kingdom,1,587.0,18,242.83333333333334,341.51,1.4063555250514757,16.95,152,0.16666666666666666
14853.0,United Kingdom,1,582.0,5,69.0,275.37399999999997,3.990927536231884,16.95,26,0.4
14854.0,United Kingdom,1,609.0,11,272.6363636363636,392.9872727272727,1.4414338112704235,39.95,170,0.2727272727272727
14855.0,United Kingdom,1,492.0,7,501.42857142857144,931.4714285714286,1.8576353276353277,12.75,168,0.0
14856.0,United Kingdom,1,21.0,3,238.0,437.1266666666666,1.8366666666666664,14.95,65,0.0
14857.0,United Kingdom,1,576.0,7,297.2857142857143,521.693,1.7548539163863528,14.95,170,0.42857142857142855
14858.0,United Kingdom,1,1.0,1,105.0,180.75,1.7214285714285715,4.95,11,0.0
14859.0,United Kingdom,1,543.0,5,177.6,341.12800000000004,1.920765765765766,16.95,51,0.2
14860.0,United Kingdom,1,1.0,1,232.0,170.32,0.7341379310344828,1.69,11,1.0
14861.0,United Kingdom,1,680.0,10,107.6,138.073,1.2832063197026022,7.95,62,0.4
14862.0,United Kingdom,1,124.0,2,386.0,420.59999999999997,1.0896373056994817,11.95,47,0.0
14863.0,United Kingdom,1,1.0,1,132.0,266.76,2.020909090909091,5.39,11,0.0
14865.0,United Kingdom,1,732.0,4,51.0,23.130000000000003,0.45352941176470596,1.25,4,0.0
14866.0,United Kingdom,1,461.0,19,478.36842105263156,1091.923157894737,2.2825987457366046,36.5,40,0.05263157894736842
14867.0,United Kingdom,1,550.0,16,62.25,184.50375,2.9639156626506025,19.95,67,0.1875
14868.0,United Kingdom,1,418.0,12,185.83333333333334,348.6675,1.876237668161435,15.95,132,0.08333333333333333
14869.0,United Kingdom,1,716.0,6,356.3333333333333,467.3733333333333,1.3116183348924226,16.95,187,0.5
14870.0,United Kingdom,1,423.0,6,80.5,306.4916666666667,3.807349896480331,12.75,43,0.5
14871.0,United Kingdom,1,736.0,9,50.44444444444444,139.88555555555556,2.7730616740088108,19.95,123,0.0
14872.0,United Kingdom,1,151.0,3,220.66666666666666,272.2,1.2335347432024169,4.95,34,0.3333333333333333
14873.0,United Kingdom,1,424.0,2,155.5,427.065,2.7463987138263666,12.75,48,0.0
14874.0,United Kingdom,1,1.0,1,148.0,116.18,0.785,2.95,6,0.0
14875.0,United Kingdom,1,335.0,3,444.0,954.1333333333333,2.148948948948949,79.95,88,1.3333333333333333
14876.0,United Kingdom,1,41.0,2,81.0,128.35,1.584567901234568,9.95,12,0.0
14877.0,United Kingdom,1,225.0,2,85.5,218.5,2.5555555555555554,9.95,57,0.0
14878.0,United Kingdom,1,645.0,25,97.28,164.2096,1.6880098684210525,12.75,159,0.12
14879.0,United Kingdom,1,1.0,1,104.0,185.06,1.779423076923077,7.95,27,0.0
14880.0,United Kingdom,1,212.0,3,124.33333333333333,235.39666666666668,1.893270777479893,15.0,45,0.0
14881.0,United Kingdom,1,1.0,1,316.0,255.4,0.8082278481012658,4.95,17,0.0
14882.0,United Kingdom,1,594.0,14,117.14285714285714,259.1535714285714,2.2122865853658538,14.95,32,0.07142857142857142
14883.0,United Kingdom,1,194.0,6,131.66666666666666,126.93166666666667,0.9640379746835444,4.95,39,0.16666666666666666
14884.0,United Kingdom,1,1.0,1,72.0,120.6,1.6749999999999998,3.75,8,0.0
14885.0,United Kingdom,1,335.0,3,436.0,532.7066666666666,1.2218042813455656,4.25,24,0.3333333333333333
14886.0,United Kingdom,1,1.0,1,160.0,364.8,2.2800000000000002,9.95,18,0.0
14887.0,United Kingdom,1,1.0,1,1100.0,1862.0,1.6927272727272726,1.79,6,0.0
14888.0,United Kingdom,1,1.0,1,184.0,369.2,2.006521739130435,6.75,20,0.0
14889.0,United Kingdom,1,1.0,1,90.0,135.9,1.51,4.95,10,0.0
14890.0,United Kingdom,1,407.0,3,212.0,272.4166666666667,1.2849842767295598,12.75,55,0.0
14891.0,United Kingdom,1,289.0,4,197.0,276.6825,1.404479695431472,5.95,55,0.0
14892.0,United Kingdom,1,1.0,1,79.0,202.35000000000002,2.5613924050632915,9.95,13,0.0
14893.0,United Kingdom,1,609.0,3,349.0,603.2033333333334,1.7283763132760268,24.95,98,1.0
14894.0,United Kingdom,1,653.0,3,201.0,497.6033333333333,2.4756384742951907,12.75,39,0.6666666666666666
14895.0,United Kingdom,1,723.0,38,281.94736842105266,661.0405263157895,2.3445529214112377,295.0,441,0.2631578947368421
14896.0,United Kingdom,1,530.0,8,116.625,229.4,1.9669882100750269,19.95,150,0.25
14897.0,United Kingdom,1,718.0,8,145.25,392.5675,2.7027022375215144,20.8,94,0.125
14898.0,United Kingdom,1,714.0,14,159.21428571428572,243.52214285714285,1.5295244504262,35.95,185,0.2857142857142857
14899.0,United Kingdom,1,1.0,1,586.0,1384.88,2.3632764505119455,39.95,126,0.0
14900.0,United Kingdom,1,1.0,1,48.0,13.919999999999998,0.29,0.29,1,0.0
14901.0,United Kingdom,1,488.0,12,73.75,160.60416666666666,2.177683615819209,14.95,103,0.08333333333333333
14902.0,United Kingdom,1,529.0,3,238.66666666666666,345.2066666666667,1.4463966480446928,9.95,51,0.6666666666666666
14903.0,United Kingdom,1,258.0,5,307.2,562.126,1.8298372395833333,25.0,227,1.0
14904.0,United Kingdom,1,426.0,4,637.25,410.16,0.6436406433895646,8.5,127,0.0
14905.0,United Kingdom,1,580.0,8,126.125,246.42375,1.9538057482656097,8.5,45,0.25
14906.0,United Kingdom,1,1.0,1,1.0,68.44,68.44,68.44,1,2.0
14907.0,United Kingdom,1,600.0,16,161.4375,346.7325,2.147781649245064,16.95,153,0.4375
14908.0,United Kingdom,1,390.0,2,91.0,190.95,2.0983516483516484,9.95,14,0.0
14909.0,United Kingdom,1,227.0,3,296.0,468.2266666666667,1.581846846846847,12.75,61,0.6666666666666666
14910.0,United Kingdom,1,53.0,4,59.5,108.5875,1.8250000000000002,9.95,25,0.75
14911.0,EIRE,1,738.0,398,372.51256281407035,732.5654522613065,1.9665523404829353,1687.17,2550,0.2814070351758794
14912.0,Italy,1,667.0,6,303.1666666666667,314.875,1.0386201209455745,39.67,44,0.8333333333333334
14913.0,United Kingdom,1,451.0,8,494.375,509.14125,1.0298685208596714,39.95,176,0.0
14915.0,United Kingdom,1,646.0,11,64.27272727272727,164.6590909090909,2.5618811881188117,15.95,65,0.18181818181818182
14916.0,United Kingdom,1,548.0,8,301.875,380.36875,1.2600207039337474,12.75,113,0.375
14917.0,United Kingdom,1,1.0,2,445.5,561.875,1.2612233445566778,8.5,29,0.0
14918.0,United Kingdom,1,496.0,9,283.44444444444446,661.7566666666667,2.334696197569581,14.95,79,0.0
14919.0,United Kingdom,1,1.0,1,129.0,359.35,2.7856589147286823,6.75,13,0.0
14920.0,United Kingdom,1,354.0,3,295.3333333333333,535.7233333333334,1.813961625282167,16.95,90,0.0
14921.0,United Kingdom,1,172.0,2,476.5,658.035,1.3809758656873032,5.45,78,0.0
14922.0,United Kingdom,1,115.0,2,188.0,421.87,2.243989361702128,12.75,49,0.0
14923.0,United Kingdom,1,1.0,1,418.0,749.1,1.7921052631578949,12.75,44,0.0
14924.0,United Kingdom,1,395.0,3,104.0,310.33666666666664,2.98400641025641,125.0,30,0.0
14926.0,United Kingdom,1,218.0,2,102.0,179.7,1.761764705882353,6.75,2,0.5
14927.0,United Kingdom,1,1.0,1,196.0,308.2,1.5724489795918366,6.75,20,0.0
14928.0,United Kingdom,1,1.0,1,268.0,223.91000000000003,0.8354850746268657,4.95,21,1.0
14929.0,United Kingdom,1,390.0,2,243.5,418.345,1.7180492813141686,8.5,34,0.0
14930.0,Channel Islands,1,499.0,6,366.5,874.4383333333334,2.3859163256025466,45.95,213,0.5
14931.0,Channel Islands,1,237.0,5,83.4,251.536,3.0160191846522784,293.0,30,0.2
14932.0,Channel Islands,1,21.0,2,128.5,333.065,2.5919455252918286,50.0,29,0.0
14933.0,Channel Islands,1,2.0,4,150.0,442.5,2.95,2.95,1,0.25
14934.0,Channel Islands,1,361.0,5,420.0,700.7,1.6683333333333332,50.0,115,0.8
14935.0,Channel Islands,1,323.0,2,965.5,1424.915,1.4758311755567064,4.25,25,0.0
14936.0,Channel Islands,1,551.0,12,522.8333333333334,1034.2341666666666,1.978133567102327,39.95,267,0.16666666666666666
14937.0,Channel Islands,1,75.0,3,161.33333333333334,540.6266666666667,3.3509917355371903,10.95,33,0.3333333333333333
14938.0,Channel Islands,1,1.0,2,684.5,1161.215,1.6964426588750912,16.95,71,1.0
14940.0,United Kingdom,1,317.0,2,192.0,265.745,1.3840885416666666,2.95,32,0.0
14941.0,United Kingdom,1,1.0,1,80.0,182.1,2.27625,2.95,7,0.0
14942.0,United Kingdom,1,329.0,4,88.5,186.64,2.1089265536723163,5.95,12,0.25
14943.0,United Kingdom,1,1.0,1,46.0,107.62,2.3395652173913044,5.95,5,0.0
14944.0,United Kingdom,1,632.0,19,256.0,514.9826315789473,2.011650904605263,50.0,184,0.2631578947368421
14945.0,United Kingdom,1,1.0,1,156.0,179.4,1.1500000000000001,2.95,11,0.0
14946.0,United Kingdom,1,1.0,1,22.0,100.9,4.586363636363637,5.75,3,0.0
14947.0,United Kingdom,1,553.0,6,69.33333333333333,174.965,2.5235336538461537,18.95,47,0.0
14948.0,United Kingdom,1,197.0,6,112.16666666666667,183.66166666666666,1.63739970282318,9.95,56,0.16666666666666666
14949.0,United Kingdom,1,253.0,4,62.5,128.75,2.06,8.95,16,0.5
14950.0,United Kingdom,1,1.0,1,136.0,371.2,2.7294117647058824,9.95,19,1.0
14951.0,United Kingdom,1,1.0,1,311.0,311.69,1.0022186495176848,12.75,20,0.0
14952.0,United Kingdom,1,678.0,32,218.03125,550.9171875,2.526780851368783,16.95,240,0.34375
14953.0,United Kingdom,1,411.0,4,257.0,253.4425,0.9861575875486381,12.75,202,0.25
14954.0,United Kingdom,1,692.0,2,109.5,251.72,2.2988127853881277,19.95,111,0.0
14955.0,United Kingdom,1,1.0,1,74.0,163.77,2.2131081081081083,9.95,30,0.0
14956.0,United Kingdom,1,1.0,1,2500.0,1325.0,0.53,0.53,4,0.0
14957.0,United Kingdom,1,392.0,2,52.5,166.645,3.1741904761904762,10.75,27,0.0
14958.0,United Kingdom,1,590.0,6,41.5,159.65666666666667,3.8471485943775097,15.95,52,0.0
14959.0,United Kingdom,1,233.0,4,123.5,173.855,1.4077327935222672,7.95,37,0.25
14960.0,United Kingdom,1,164.0,2,110.5,110.635,1.0012217194570137,9.95,23,0.0
14961.0,United Kingdom,1,726.0,22,380.54545454545456,745.9159090909092,1.9601230291447684,14.95,328,0.2727272727272727
14962.0,United Kingdom,1,315.0,4,30.75,91.7275,2.983008130081301,12.75,14,0.0
14963.0,United Kingdom,1,517.0,12,193.08333333333334,263.70666666666665,1.3657660768234787,9.95,304,0.08333333333333333
14964.0,United Kingdom,1,1.0,1,143.0,206.21,1.442027972027972,12.75,13,0.0
14965.0,United Kingdom,1,1.0,2,182.5,299.5,1.641095890410959,12.5,80,0.0
14966.0,United Kingdom,1,711.0,6,183.0,185.97333333333336,1.0162477231329692,12.75,125,0.0
14967.0,United Kingdom,1,688.0,6,108.66666666666667,330.435,3.040812883435583,12.75,22,0.16666666666666666
14968.0,United Kingdom,1,429.0,2,129.0,252.495,1.957325581395349,16.95,83,0.0
14969.0,United Kingdom,1,1.0,1,665.0,906.23,1.3627518796992482,10.95,13,0.0
14970.0,United Kingdom,1,596.0,12,81.83333333333333,409.9458333333334,5.009521384928718,9.95,71,0.3333333333333333
14971.0,United Kingdom,1,9.0,3,214.66666666666666,372.19,1.733804347826087,15.95,144,0.0
14972.0,United Kingdom,1,254.0,2,20.0,72.535,3.62675,12.75,20,0.0
14973.0,United Kingdom,1,119.0,3,123.0,438.15000000000003,3.56219512195122,295.0,29,0.0
14974.0,United Kingdom,1,1.0,1,44.0,114.39,2.599772727272727,9.95,17,0.0
14975.0,United Kingdom,1,365.0,2,253.5,236.195,0.9317357001972386,12.75,25,0.0
14976.0,United Kingdom,1,270.0,7,33.42857142857143,112.98,3.37974358974359,15.0,47,0.14285714285714285
14977.0,United Kingdom,1,1.0,1,17.0,31.929999999999996,1.8782352941176468,4.25,4,0.0
14978.0,United Kingdom,1,519.0,10,74.0,314.214,4.246135135135135,18.95,175,0.2
14979.0,United Kingdom,1,1.0,1,213.0,439.46,2.063192488262911,7.95,42,0.0
14980.0,United Kingdom,1,1.0,1,79.0,150.68,1.9073417721518988,12.75,24,0.0
14981.0,United Kingdom,1,178.0,2,120.5,186.46,1.5473858921161827,4.95,20,0.5
14982.0,United Kingdom,1,1.0,1,125.0,237.78,1.90224,9.95,39,0.0
14983.0,United Kingdom,1,1.0,1,90.0,183.20000000000002,2.035555555555556,12.75,30,0.0
14984.0,United Kingdom,1,679.0,6,58.333333333333336,211.90166666666667,3.6326,12.75,48,0.0
14985.0,United Kingdom,1,161.0,2,130.0,148.375,1.1413461538461538,9.95,78,0.0
14986.0,United Kingdom,1,309.0,2,171.0,283.45,1.6576023391812864,9.95,87,0.0
14987.0,United Kingdom,1,723.0,8,75.875,193.83124999999998,2.554612850082372,7.95,4,0.125
14988.0,United Kingdom,1,392.0,7,182.28571428571428,295.2285714285714,1.6195924764890282,12.75,171,0.0
14989.0,United Kingdom,1,1.0,1,200.0,342.4,1.712,12.75,18,0.0
14990.0,United Kingdom,1,119.0,2,65.0,152.70999999999998,2.349384615384615,14.95,41,0.0
14991.0,United Kingdom,1,1.0,1,191.0,314.67,1.6474869109947645,9.95,21,0.0
14992.0,United Kingdom,1,1.0,1,145.0,210.5,1.4517241379310344,8.5,27,0.0
14993.0,United Kingdom,1,1.0,1,21.0,36.13,1.7204761904761905,5.95,9,0.0
14994.0,United Kingdom,1,242.0,5,115.4,192.126,1.6648700173310225,18.95,233,0.6
14995.0,United Kingdom,1,243.0,2,51.5,116.61500000000001,2.264368932038835,10.65,53,0.0
14996.0,United Kingdom,1,1.0,2,202.0,221.14499999999998,1.094777227722772,6.95,37,0.0
14997.0,United Kingdom,1,610.0,4,352.0,194.15,0.5515625000000001,1.95,36,0.25
14998.0,United Kingdom,1,436.0,4,91.75,192.6825,2.1000817438692096,14.95,111,0.0
14999.0,United Kingdom,1,1.0,1,88.0,129.48,1.4713636363636362,12.75,9,0.0
15000.0,United Kingdom,1,1.0,1,218.0,490.52,2.250091743119266,8.25,76,0.0
15001.0,United Kingdom,1,1.0,2,40.5,115.43,2.8501234567901235,16.95,44,0.0
15002.0,United Kingdom,1,582.0,9,248.77777777777777,465.07,1.8694193836534168,19.95,220,0.0
15003.0,United Kingdom,1,210.0,6,91.16666666666667,176.78333333333333,1.9391224862888483,14.95,253,0.16666666666666666
15004.0,United Kingdom,1,1.0,1,630.0,1246.32,1.9782857142857142,15.95,154,0.0
15005.0,United Kingdom,1,724.0,56,156.03571428571428,247.9232142857143,1.588887617303731,16.95,591,0.35714285714285715
15006.0,United Kingdom,1,403.0,2,208.0,412.57,1.9835096153846155,16.95,165,0.0
15007.0,United Kingdom,1,1.0,1,69.0,156.91,2.274057971014493,9.95,12,0.0
15008.0,United Kingdom,1,158.0,2,750.0,180.0,0.24,0.4,6,0.0
15009.0,United Kingdom,1,14.0,3,214.0,420.5933333333333,1.9653894080996885,16.65,148,0.0
15010.0,United Kingdom,1,1.0,1,184.0,308.94,1.6790217391304347,12.75,20,0.0
15011.0,United Kingdom,1,22.0,2,144.5,208.3,1.441522491349481,4.95,17,0.0
15012.0,United Kingdom,1,524.0,3,131.0,223.1866666666667,1.7037150127226464,12.75,165,0.0
15013.0,United Kingdom,1,191.0,10,174.7,164.13,0.9394962793360045,12.75,177,0.0
15014.0,United Kingdom,1,134.0,2,75.5,130.085,1.7229801324503313,4.95,29,0.0
15015.0,United Kingdom,1,225.0,13,122.53846153846153,181.92461538461538,1.4846327683615819,12.75,158,0.5384615384615384
15016.0,United Kingdom,1,372.0,5,49.4,126.05999999999999,2.551821862348178,12.75,93,0.2
15017.0,United Kingdom,1,1.0,1,63.0,125.58,1.9933333333333334,9.95,20,0.0
15018.0,United Kingdom,1,330.0,3,63.0,165.40333333333334,2.6254497354497355,39.95,30,0.3333333333333333
15019.0,United Kingdom,1,1.0,1,159.0,266.0,1.6729559748427674,9.95,64,0.0
15020.0,United Kingdom,1,1.0,1,112.0,203.42000000000002,1.8162500000000001,7.95,27,0.0
15021.0,United Kingdom,1,491.0,12,93.58333333333333,214.84916666666666,2.295805877114871,19.95,355,0.4166666666666667
15022.0,United Kingdom,1,667.0,5,131.2,237.218,1.8080640243902437,39.95,115,0.0
15023.0,United Kingdom,1,672.0,20,241.0,585.504,2.4294771784232365,125.0,486,0.15
15024.0,United Kingdom,1,416.0,16,121.375,224.018125,1.8456694129763132,16.95,168,0.0
15025.0,United Kingdom,1,536.0,2,257.5,506.545,1.9671650485436893,14.95,132,0.0
15026.0,United Kingdom,1,369.0,5,134.6,212.32199999999997,1.5774294205052004,14.95,109,0.0
15027.0,United Kingdom,1,595.0,10,278.2,319.56,1.1486700215672179,14.95,69,0.3
15028.0,United Kingdom,1,387.0,6,112.83333333333333,161.95666666666668,1.4353618906942394,9.95,65,0.0
15029.0,United Kingdom,1,1.0,1,234.0,365.1,1.5602564102564103,10.65,10,1.0
15030.0,United Kingdom,1,575.0,8,153.125,247.48875,1.6162530612244899,18.95,25,0.125
15031.0,United Kingdom,1,728.0,14,115.35714285714286,225.47,1.9545386996904024,16.95,237,0.14285714285714285
15032.0,United Kingdom,1,474.0,8,825.125,1376.25625,1.6679366762611725,12.75,39,0.25
15033.0,United Kingdom,1,326.0,10,169.5,258.66700000000003,1.5260589970501475,15.95,315,0.1
15034.0,United Kingdom,1,563.0,14,342.0,593.8142857142857,1.7362990810359231,45.95,416,0.21428571428571427
15035.0,United Kingdom,1,1.0,1,245.0,252.73000000000002,1.0315510204081633,4.95,26,0.0
15036.0,United Kingdom,1,108.0,3,109.0,155.18333333333334,1.4237003058103976,12.75,107,0.0
15037.0,United Kingdom,1,1.0,2,150.5,201.255,1.3372425249169435,9.95,40,0.0
15038.0,United Kingdom,1,368.0,9,43.888888888888886,131.49222222222224,2.9960253164556963,16.95,190,0.1111111111111111
15039.0,United Kingdom,1,721.0,93,192.65591397849462,423.8701075268817,2.2001406485460735,24.95,562,0.15053763440860216
15040.0,United Kingdom,1,1.0,1,1.0,7.49,7.49,7.49,1,0.0
15041.0,United Kingdom,1,275.0,2,98.5,147.01,1.49248730964467,11.95,98,0.0
15042.0,United Kingdom,1,397.0,2,119.0,157.72500000000002,1.325420168067227,12.75,9,0.0
15043.0,United Kingdom,1,503.0,6,171.83333333333334,478.96666666666664,2.787390882638215,10.95,39,0.0
15044.0,United Kingdom,1,705.0,35,150.82857142857142,462.98085714285713,3.069583254404243,98.88,344,0.34285714285714286
15045.0,United Kingdom,1,107.0,2,57.0,367.83,6.453157894736842,12.75,11,0.5
15046.0,United Kingdom,1,686.0,25,188.04,312.49559999999997,1.6618570516911295,35.95,248,0.12
15047.0,United Kingdom,1,1.0,1,222.0,343.62,1.547837837837838,5.95,22,0.0
15048.0,United Kingdom,1,304.0,4,48.75,96.0125,1.9694871794871796,9.95,86,0.25
15049.0,United Kingdom,1,1.0,1,63.0,121.17000000000002,1.9233333333333336,2.95,3,0.0
15050.0,United Kingdom,1,456.0,5,525.6,838.758,1.595810502283105,12.75,116,0.4
15051.0,United Kingdom,1,716.0,9,339.22222222222223,437.24,1.288948575171962,79.95,226,0.1111111111111111
15052.0,United Kingdom,1,1.0,1,82.0,215.78,2.6314634146341462,39.95,27,0.0
15053.0,United Kingdom,1,278.0,3,328.6666666666667,232.59666666666666,0.7076977687626774,4.95,49,0.0
15054.0,United Kingdom,1,29.0,2,99.0,151.05,1.5257575757575759,8.25,105,0.0
15055.0,United Kingdom,1,250.0,3,76.66666666666667,186.69000000000003,2.4350869565217392,19.95,77,0.0
15056.0,United Kingdom,1,1.0,1,81.0,133.45,1.6475308641975308,9.95,6,0.0
15057.0,United Kingdom,1,460.0,5,278.8,651.192,2.3356958393113345,14.95,62,0.2
15058.0,United Kingdom,1,629.0,16,103.75,213.126875,2.0542349397590365,19.95,232,0.0625
15059.0,United Kingdom,1,694.0,19,85.10526315789474,185.45105263157896,2.179078540507112,16.95,308,0.42105263157894735
15060.0,United Kingdom,1,2.0,4,65.75,75.77250000000001,1.1524334600760457,12.75,81,0.0
15061.0,United Kingdom,1,736.0,127,584.8818897637796,995.1891338582677,1.7015215401184707,12.75,131,0.08661417322834646
15062.0,United Kingdom,1,540.0,8,234.0,323.2025,1.3812072649572649,16.95,98,0.0
15063.0,United Kingdom,1,1.0,1,56.0,370.79999999999995,6.621428571428571,15.95,5,0.0
